"SHA8","Verdict","Survivor","Deleted","Reason"
"0141718c","RESOLVE","01 Active Contracts|AAFES/AAFES-DCS MNDA.pdf","01 Active Contracts|Army & Air Force Exchange Service/AAFES and DCS NDA.pdf","folder alias twin removed"
"b330aa08","RESOLVE","01 Active Contracts|Amazon/Designed Conveyor Systems LLC - Master Services Agreement 2015-04-06 FINAL.pdf","04 Expired Contracts|Amazon/Designed Conveyor Systems LLC - Master Services Agreement 2015-04-06 FINAL.pdf","stale 04 Expired twin from the 92-NDA restore"
"b5d4dcb2","RESOLVE","01 Active Contracts|BATO/BATO - Master Engineering Services Agreement form 10 12 signed.pdf","01 Active Contracts|Bridgestone/BATO - Master Engineering Services Agreement form 10 12 signed.pdf","folder alias twin removed"
"3a2c867d","RESOLVE","01 Active Contracts|CEI/CEI Master Services Agreement signed 5.6.2024.pdf","04 Expired Contracts|CEI/CEI Master Services Agreement signed 5.6.2024.pdf","stale 04 Expired twin from the 92-NDA restore"
"712917a0","DEFER","","","ambiguous — needs human (byte-identical across two unrelated vendor folders; document names no counterparty)"
"83fd62b3","RESOLVE","01 Active Contracts|Dematic/DCS-Dematic-Integrator-Agreement-executed.pdf","04 Expired Contracts|Dematic/DCS-Dematic-Integrator-Agreement-executed.pdf","stale 04 Expired twin from the 92-NDA restore"
"8e58e585","RESOLVE","01 Active Contracts|Dematic/Designed Conveyor Systems LLC_2026 Dematic Integrator Agreement 11.21.25 Signed_Fully Executed.pdf","04 Expired Contracts|Dematic/Designed Conveyor Systems LLC_2026 Dematic Integrator Agreement 11.21.25 Signed_Fully Executed.pdf","stale 04 Expired twin from the 92-NDA restore"
"d95bed7f","RESOLVE","01 Active Contracts|EMIT/Mutual NDA EMIT - signed.pdf","01 Active Contracts|EMIT/Mutual NDA EMIT - signed 5.2.2024.pdf ; 04 Expired Contracts|EMIT/Mutual NDA EMIT - signed.pdf ; 04 Expired Contracts|EMIT/Mutual NDA EMIT - signed 5.2.2024.pdf","stale 04 Expired twin from the 92-NDA restore"
"4c1aaca3","RESOLVE","01 Active Contracts|Fletchline/DCS Fletchline Inc. Up Rite NDA FL signed - signed 3.28.2024.pdf","04 Expired Contracts|Fletchline/DCS Fletchline Inc. Up Rite NDA FL signed - signed 3.28.2024.pdf","stale 04 Expired twin from the 92-NDA restore"
"4afe7f37","RESOLVE","01 Active Contracts|MHS/MHS - MNDA - 2_2019.docx_Signed.pdf","01 Active Contracts|Fortna/MHS_Fortna - MNDA - 2_2019.docx_Signed.pdf","folder alias twin removed"
"86366d50","RESOLVE","01 Active Contracts|GeekPlus Robotics/Non-Disclosure Agreement - DCS - GeekPlus Robotics_Signed.pdf","04 Expired Contracts|GeekPlus Robotics/Non-Disclosure Agreement - DCS - GeekPlus Robotics_Signed.pdf ; 01 Active Contracts|Geek+/Non-Disclosure Agreement - DCS - GeekPlus Robotics_Signed.pdf ; 04 Expired Contracts|Geek+/Non-Disclosure Agreement - DCS - GeekPlus Robotics_Signed.pdf","folder alias twin removed; stale 04 Expired twin from the 92-NDA restore"
"2383149c","RESOLVE","01 Active Contracts|Hunter Douglas/Hunter Douglas NON-DISCLOSURE AGREEMENT - signed.pdf","01 Active Contracts|Hunter-Douglas/Hunter Douglas NON-DISCLOSURE AGREEMENT - Signed.pdf","folder alias twin removed"
"a3b983ad","RESOLVE","01 Active Contracts|Lamb Weston/NDA- Designed Conveyor Systems and Lamb Weston Inc. - EFF 10.15.2020.pdf","04 Expired Contracts|Lamb Weston/NDA- Designed Conveyor Systems and Lamb Weston Inc. - EFF 10.15.2020.pdf","stale 04 Expired twin from the 92-NDA restore"
"ac1a2271","RESOLVE","01 Active Contracts|LogistiQ Manufacturing/LogistiQ Manufacturing_MNDA_DCS signed 2-2-26.pdf","02 Unsigned Contracts|LogistiQ Manufacturing/LogistiQ Manufacturing_MNDA_DCS signed 2-2-26.pdf","duplicate copy removed"
"aa97332b","RESOLVE","01 Active Contracts|Walt Disney Parks and Resorts/Confidential Information Nondisclosure Agreement.pdf","01 Active Contracts|Mosimtec/Mosimtec Confidential Information Nondisclosure Agreement.pdf","folder alias twin removed"
"23ddacc4","RESOLVE","01 Active Contracts|Ventura Foods/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA FULLY SIGNED.pdf","04 Expired Contracts|Ventura Foods/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA FULLY SIGNED.pdf ; 01 Active Contracts|NFI/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA FULLY SIGNED.pdf ; 04 Expired Contracts|NFI/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA FULLY SIGNED.pdf","wrong-vendor misfile removed; stale 04 Expired twin from the 92-NDA restore"
"f0d3ed8c","RESOLVE","01 Active Contracts|NPI/NPI-DCS NDA_Final - signed.pdf","04 Expired Contracts|NPI/NPI-DCS NDA_Final - signed.pdf","stale 04 Expired twin from the 92-NDA restore"
"e28318b8","RESOLVE","01 Active Contracts|NPI/NPI-Designed Conveyor Systems DCS NDA_Final - signed.pdf","04 Expired Contracts|NPI/NPI-Designed Conveyor Systems DCS NDA_Final - signed.pdf","stale 04 Expired twin from the 92-NDA restore"
"2e79362b","RESOLVE","01 Active Contracts|Precision Tools  Service, Inc/Precision Tools Service, Inc Mutual NDA - signed.pdf","04 Expired Contracts|ISI/Precision Tools Service, Inc Mutual NDA - signed.pdf","folder alias twin removed; stale 04 Expired twin from the 92-NDA restore"
"c2c77e3c","RESOLVE","01 Active Contracts|SVT Robotics/DCS NDA -  SVT Robotics Inc -Executed.pdf","04 Expired Contracts|SVT Robotics/DCS NDA -  SVT Robotics Inc -Executed.pdf ; 01 Active Contracts|SVT/DCS NDA -  SVT Robotics Inc -Executed.pdf ; 04 Expired Contracts|SVT/DCS NDA -  SVT Robotics Inc -Executed.pdf","folder alias twin removed; stale 04 Expired twin from the 92-NDA restore"
"370b05c3","RESOLVE","01 Active Contracts|Schmalz, Inc/DCS Schmalz Vendor Mutual NDA 10.06.25.pdf","01 Active Contracts|Schmalz/DCS Schmalz Vendor Mutual NDA 10.06.25.pdf","folder alias twin removed"
"bf927c15","RESOLVE","01 Active Contracts|Tevora/MSA Tevora DCS 2.12.2024_FINAL signed 5.7.2024.pdf","04 Expired Contracts|Tevora/MSA Tevora DCS 2.12.2024_FINAL signed 5.7.2024.pdf","stale 04 Expired twin from the 92-NDA restore"
"f2ca259d","RESOLVE","01 Active Contracts|Trinity Controls/Mutual NDA- Trinity - signed.pdf","04 Expired Contracts|Trinity Controls/Mutual NDA- Trinity - signed.pdf ; 01 Active Contracts|Trinity Solutions/Mutual NDA- Trinity - signed.pdf ; 04 Expired Contracts|Trinity Solutions/Mutual NDA- Trinity - signed.pdf","folder alias twin removed; stale 04 Expired twin from the 92-NDA restore"
"80d956f4","RESOLVE","01 Active Contracts|Trinity Solutions/Trinity NDA Agreement - Designed Conveyor Systems - 20230705.pdf","04 Expired Contracts|Trinity Solutions/Trinity NDA Agreement - Designed Conveyor Systems - 20230705.pdf","folder alias twin removed; stale 04 Expired twin from the 92-NDA restore"
"47323729","RESOLVE","03 Archived Contracts|UNARCO/UNARCO Material Handling - signed.pdf","01 Active Contracts|UNARCO/UNARCO Material Handling - signed.pdf","duplicate copy removed"
"d6645b9e","RESOLVE","01 Active Contracts|UNI Express/UniUni - DCS Mutual NDA - signed.pdf","01 Active Contracts|UNI Express/UNI Express  - DCS Mutual NDA - for execution - signed.pdf","same folder, same bytes, second filename"
"02e72648","RESOLVE","01 Active Contracts|United States Postal Service (USPS)/Executed Postal Service DCS NDA.pdf","01 Active Contracts|United States Postal Service (USPS)/Executed USPS - DCS MNDA 01.29.25.pdf","same folder, same bytes, second filename"
"c28969dc","RESOLVE","01 Active Contracts|Ventura Foods/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA.pdf","04 Expired Contracts|Ventura Foods/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA.pdf","stale 04 Expired twin from the 92-NDA restore"
"6cc2bb2a","RESOLVE","02 Unsigned Contracts|Camping World/MNDA - GWGS Group.pdf","02 Unsigned Contracts|GWGS Group/MNDA - GWGS Group.pdf","folder alias twin removed"
"9f25d445","RESOLVE","02 Unsigned Contracts|Faro/HR-FR-823 - Confidentiality Agreement NDA Signed.pdf","02 Unsigned Contracts|NFI/HR-FR-823 - Confidentiality Agreement NDA Signed.pdf","wrong-vendor misfile removed"
"e4da8402","RESOLVE","02 Unsigned Contracts|Medline/Medline and DCS MNDA 05.13.25.pdf","03 Archived Contracts|Medline/Medline and DCS MNDA 05.13.25.pdf","duplicate copy removed"
"36008b22","RESOLVE","03 Archived Contracts|ShipMonk/ShipMonk DCS MNDA.pdf","02 Unsigned Contracts|Shipmonk/ShipMonk DCS MNDA.pdf","folder alias twin removed"
"c830cbf5","RESOLVE","02 Unsigned Contracts|UDXD/NDA DCS to UDXD Signature Page 5.23.2024.pdf","03 Archived Contracts|UDXD/NDA DCS to UDXD FE Copy 5.23.2024.pdf ; 03 Archived Contracts|UDXD/NDA DCS to UDXD Signature Page 5.23.2024.pdf","duplicate copy removed"
"8ce8f93e","RESOLVE","02 Unsigned Contracts|United Hardware/United Hardware NDA.pdf","03 Archived Contracts|United Hardware/United Hardware NDA.pdf","duplicate copy removed"
"13e5a013","RESOLVE","02 Unsigned Contracts|Universal Robotics/Universal Robotics Mutual NDA.pdf","02 Unsigned Contracts|Universal Robotics/DCS Mutual NDA Universal Robotics 20200602-signed.pdf","same folder, same bytes, second filename"
"7e2982f1","DEFER","","","ambiguous — needs human (Doral- 27157 Amazon SNJ5)"
